metadata_alive,metadata_alive_since,metadata_anonymity,metadata_average_timeout,metadata_first_seen,metadata_asn,metadata_asname,metadata_city,metadata_continent,metadata_continent_code,metadata_country,metadata_country_code,metadata_district,metadata_hosting,metadata_isp,metadata_latitude,metadata_longitude,metadata_mobile,metadata_org,metadata_proxy,metadata_region,metadata_status,metadata_timezone,metadata_zip,metadata_last_update,metadata_last_seen,dest_port,metadata_protocol,metadata_proxy_address,metadata_ssl,metadata_timeout,metadata_times_alive,metadata_times_dead,metadata_uptime,dest_ip
True,1789309125.74,elite,5124.8663033209,1789220880.7357,AS219326 SULAVI LTD,SULAVIL,Eygelshoven,Europe,EU,The Netherlands,NL,,True,Secure Internet LLC,50.8933,6.05805,False,Internet Security - AU,True,Limburg,success,Europe/Amsterdam,6471,1789219626,1789309125.74,11771,socks5,45.74.31.30:11771,True,4702.41522789,310,666,31.762295081967,45.74.31.30
True,1789309032.1252,elite,9306.978836878,1789166551.1103,AS219326 SULAVI LTD,SULAVIL,Eygelshoven,Europe,EU,The Netherlands,NL,,True,Secure Internet LLC,50.8933,6.05805,False,Internet Security - AU,True,Limburg,success,Europe/Amsterdam,6471,1789165858,1789309125.6322,5483,socks5,45.74.31.30:5483,True,14713.735103607,804,1262,38.91577928364,45.74.31.30
True,1789308868.3753,elite,8293.1359392511,1789167387.7508,AS219326 SULAVI LTD,SULAVIL,Eygelshoven,Europe,EU,The Netherlands,NL,,True,Secure Internet LLC,50.8933,6.05805,False,Internet Security - AU,True,Limburg,success,Europe/Amsterdam,6471,1789165853,1789309125.5474,8520,socks5,45.74.31.30:8520,True,13128.68309021,503,1158,30.282962071042,45.74.31.30
True,1789309125.1893,elite,8188.4209724716,1788029903.2611,AS20454 SECURED SERVERS LLC,SSASN2,Phoenix,North America,,United States,US,,True,Secured Servers LLC,33.4532,-112.0748,False,InternetXS,True,Arizona,success,America/Phoenix,85001,1789236370,1789309125.1893,58080,http,174.138.162.36:58080,False,15203.26757431,514,6248,7.6013013901213,174.138.162.36
True,1789309125.1001,elite,6275.2857955534,1788932682.2664,AS219326 SULAVI LTD,SULAVIL,Eygelshoven,Europe,EU,The Netherlands,NL,,True,Secure Internet LLC,50.8933,6.05805,False,Internet Security - AU,True,Limburg,success,Europe/Amsterdam,6471,1788932193,1789309125.1001,4231,socks5,45.74.31.42:4231,True,10725.036859512,2146,3985,35.002446582939,45.74.31.42
True,1789309125.0043,elite,3395.2020775485,1783655988.1994,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Singapore,Asia,AS,Singapore,SG,Central Water Catchment,True,Aceville Pte.ltd,1.35208,103.82,False,,True,North West,success,Asia/Singapore,858877,1789098998,1789309125.0043,7890,socks5,43.160.255.142:7890,True,3855.8824062347,196859,23384,89.382636451556,43.160.255.142
True,1789309047.2849,transparent,7498.5301062757,1771693089.5285,AS17621 China Unicom Shanghai network,CNCGROUP-SH,Shanghai,Asia,AS,China,CN,,False,China Unicom CHINA169 Shanghai Province Network,31.2304,121.474,False,,True,Shanghai,success,Asia/Shanghai,200000,1789250006,1789309124.7688,3128,http,112.65.132.182:3128,True,12694.751262665,35799,203054,14.987879574466,112.65.132.182
True,1789308656.6133,elite,5557.9070413814,1789246253.6861,AS219326 SULAVI LTD,SULAVIL,Eygelshoven,Europe,EU,The Netherlands,NL,,True,Secure Internet LLC,50.8933,6.05805,False,Internet Security - AU,True,Limburg,success,Europe/Amsterdam,6471,1789245380,1789309124.7274,8459,socks5,45.74.31.30:8459,True,5724.3664264679,34,532,6.0070671378092,45.74.31.30
True,1789309124.7008,transparent,5705.6004192247,1783535833.9772,AS58689 ICC Communication,ICCNET-DHK-BD,Dhaka,Asia,AS,Bangladesh,BD,,False,ICC Communication Ltd,23.7891,90.4126,False,ICC Communication Ltd.,True,Dhaka Division,success,Asia/Dhaka,1212,1788977908,1789309124.7008,8070,http,116.204.229.227:8070,False,8395.6890106201,13309,37459,26.215332492909,116.204.229.227
True,1789309124.6941,elite,10436.906429371,1785494838.2447,AS24940 Hetzner Online GmbH,HETZNER-AS,Nuremberg,Europe,EU,Germany,DE,,True,Hetzner Online GmbH,49.4527,11.0783,False,Hetzner,True,Bavaria,success,Europe/Berlin,90403,1789123149,1789309124.6941,9050,socks4,138.199.222.72:9050,True,19876.191616058,35776,113970,23.891122300429,138.199.222.72
True,1789309124.2962,transparent,5954.7547721319,1786884765.6065,AS264646 DOBLECLICK SOFTWARE E INGENERIA,DOBLECLICK SOFTWARE E INGENERIA,Morales,South America,SA,Colombia,CO,,False,Dobleclick Software E Ingeneria,2.75446,-76.6279,False,Valle Telecomunicaciones,True,Cauca Department,success,America/Bogota,190550,1789303399,1789309124.2962,999,http,177.73.155.214:999,False,9663.6157035828,4912,15489,24.077251115141,177.73.155.214
True,1789309124.1937,transparent,5550.059111295,1779751691.4502,AS34984 Superonline Iletisim Hizmetleri A.S.,TELLCOM-AS,Kilis,Asia,AS,Türkiye,TR,,False,GUNEYDOGUTELEKOM,36.7143,37.1123,False,Guneydogu Telekom Internet Bilisim VE Iletisim HIZ TIC LTD,True,Kilis,success,Europe/Istanbul,79000,1788821538,1789309124.1937,8080,http,212.252.73.120:8080,False,13894.701242447,21166,63503,24.998523662734,212.252.73.120
True,1789309124.1728,transparent,4328.2388346599,1765044378.4262,"AS22884 TOTAL PLAY TELECOMUNICACIONES, S.A.P.I. DE C.V.","TOTAL PLAY TELECOMUNICACIONES, S.A.P.I. DE C.V.",Puerto Vallarta,North America,,Mexico,MX,,False,Total Play Telecomunicaciones SA De CV,20.7729,-105.1588,False,"TOTAL PLAY TELECOMUNICACIONES, S.A.P.I. DE C.V",True,Jalisco,success,America/Mexico_City,48265,1789240500,1789309124.1728,80,http,187.190.127.212:80,False,3344.6068763733,60355,286897,17.380749426929,187.190.127.212
True,1789309124.1384,elite,6883.0502152987,1788386814.6889,AS20454 SECURED SERVERS LLC,SSASN2,Phoenix,North America,,United States,US,,True,Secured Servers LLC,33.4532,-112.0748,False,Secured Servers LLC,True,Arizona,success,America/Phoenix,85001,1788990975,1789309124.1384,38232,http,174.138.165.211:38232,False,3179.6262264252,657,4835,11.962855061908,174.138.165.211
True,1789309124.0819,elite,5620.0805380675,1786795107.461,AS31898 Oracle Corporation,ORACLE-BMC-31898,Phoenix,North America,,United States,US,,True,Oracle Corporation,33.4656,-111.9956,False,Oracle Cloud Infrastructure (us-phoenix-1),True,Arizona,success,America/Phoenix,85008,1789211864,1789309124.0819,1080,socks5,137.131.12.103:1080,True,4143.354177475,26714,36039,42.570076331012,137.131.12.103
True,1789309124.0081,elite,8674.7340096368,1789237400.0536,AS219326 SULAVI LTD,SULAVIL,Eygelshoven,Europe,EU,The Netherlands,NL,,True,Secure Internet LLC,50.8933,6.05805,False,Internet Security - AU,True,Limburg,success,Europe/Amsterdam,6471,1789236378,1789309124.0081,21259,socks5,45.74.31.42:21259,True,14090.596675873,27,559,4.6075085324232,45.74.31.42
True,1789308853.254,elite,1928.6486208439,1789289123.0362,AS18403 FPT Telecom Company,FPT-VN,Ho Chi Minh City,Asia,AS,Vietnam,VN,,False,FPT Telecom Company,10.822,106.6257,False,Vietnam Internet Network Information Center,False,Ho Chi Minh,success,Asia/Ho_Chi_Minh,700000,1789287770,1789309123.9063,1088,socks5,58.187.104.62:1088,True,5599.5392799377,376,5,98.687664041995,58.187.104.62
True,1789308814.0461,transparent,11634.314226027,1787774794.0543,"AS19318 Interserver, Inc",IS-AS-1,Secaucus,North America,,United States,US,,True,"Interserver, Inc",40.7862,-74.0743,False,"Interserver, Inc",True,New Jersey,success,America/New_York,07094,1788982190,1789309123.8777,3128,http,204.13.233.74:3128,True,6302.0930290222,3808,8219,31.662093622682,204.13.233.74
True,1789309011.5828,elite,1430.3855895996,1789309011.5828,AS219326 SULAVI LTD,SULAVIL,Eygelshoven,Europe,EU,The Netherlands,NL,,True,Secure Internet LLC,50.8933,6.05805,False,Internet Security - AU,True,Limburg,success,Europe/Amsterdam,6471,1789309012,1789309123.8287,11241,socks5,45.74.31.30:11241,True,2343.320608139,2,0,100.0,45.74.31.30
True,1789309123.6488,transparent,4771.0983851415,1759354474.423,AS135983 Tino Group Joint Stock Company,TINO-AS-VN,Phù Mỹ,Asia,AS,Vietnam,VN,,False,Tino Group Joint Stock Company,14.2197,109.069,False,Le Gia Technology Company Limited,True,Gia Lai,success,Asia/Ho_Chi_Minh,,1788887269,1789309123.6488,39169,http,163.223.231.172:39169,True,709.36942100525,8355,228837,3.5224628149347,163.223.231.172
True,1789305809.5377,elite,3820.0875688562,1750602778.1441,AS8193 Uzbektelekom Joint Stock Company,BRM-AS,Tashkent,Asia,AS,Uzbekistan,UZ,,False,"""Uzbektelekom"" Joint Stock Company",41.2615,69.2177,False,Uztelecom,True,Tashkent,success,Asia/Tashkent,,1789159628,1789309123.5916,3128,http,195.158.8.123:3128,True,3690.5202865601,169100,28856,85.423023298107,195.158.8.123
True,1789309123.573,elite,7323.156806568,1789122043.1551,AS18403 FPT Telecom Company,FPT-VN,Ho Chi Minh City,Asia,AS,Vietnam,VN,,False,FPT Telecom Company,10.822,106.6257,False,Vietnam Internet Network Information Center,False,Ho Chi Minh,success,Asia/Ho_Chi_Minh,700000,1789118054,1789309123.573,30001,http,113.22.24.247:30001,True,8907.9089164734,1752,715,71.017430077017,113.22.24.247
True,1789308685.6521,elite,2738.1934751441,1776081778.4444,AS22773 Cox Communications Inc.,ASN-CXA-ALL-CCI-22773-RDC,Irvine,North America,,United States,US,,False,Cox Communications Inc.,33.6846,-117.827,False,Cox Communications,True,California,success,America/Los_Angeles,92612,1788781253,1789309123.472,27391,socks5,72.195.34.60:27391,True,8097.1305370331,125529,78848,61.420316376109,72.195.34.60
True,1789309123.3647,anonymous,6243.2891683545,1787869462.3714,AS273000 TELCOM MIKROTIK PERU S.A.C.,TELCOM MIKROTIK PERU S.A.C.,La Merced,South America,SA,Peru,PE,,False,Telcom Mikrotik Peru S.A.C,-11.0615,-75.3351,False,Telcom Mikrotik Peru S.A.C,True,Junin,success,America/Lima,,1789076355,1789309123.3647,999,http,38.252.213.243:999,True,9881.865978241,2276,8026,22.092797515046,38.252.213.243
True,1789308967.2567,elite,5611.2078513418,1789246450.463,AS219326 SULAVI LTD,SULAVIL,Eygelshoven,Europe,EU,The Netherlands,NL,,True,Secure Internet LLC,50.8933,6.05805,False,Internet Security - AU,True,Limburg,success,Europe/Amsterdam,6471,1789245386,1789309123.2761,9568,socks5,45.74.31.30:9568,True,1461.8563652039,392,547,41.74653887114,45.74.31.30
True,1789308534.2228,elite,12702.69375398,1788758124.2338,AS57568 ARVANCLOUD GLOBAL TECHNOLOGIES L.L.C,TR_Arvancloud,Frankfurt am Main,Europe,EU,Germany,DE,,True,Arvancloud Global Technologies L.L.C,50.1109,8.68213,False,Arvancloud Global Technologies L.L.C,True,Hesse,success,Europe/Berlin,60313,1788755181,1789309123.0935,1114,socks5,185.204.170.179:1114,True,20301.714420319,2681,4509,37.287899860918,185.204.170.179
True,1789309123.0442,elite,7423.263292656,1789162723.8714,AS219326 SULAVI LTD,SULAVIL,Eygelshoven,Europe,EU,The Netherlands,NL,,True,Secure Internet LLC,50.8933,6.05805,False,Internet Security - AU,True,Limburg,success,Europe/Amsterdam,6471,1789162341,1789309123.0442,9936,socks5,45.74.31.30:9936,True,12295.794487,612,1216,33.479212253829,45.74.31.30
True,1789309122.9119,elite,5859.6110516076,1789150179.8281,AS219326 SULAVI LTD,SULAVIL,Eygelshoven,Europe,EU,The Netherlands,NL,,True,Secure Internet LLC,50.8933,6.05805,False,Internet Security - AU,True,Limburg,success,Europe/Amsterdam,6471,1789147698,1789309122.9119,9329,socks5,45.74.31.42:9329,True,7194.0503120422,1386,1160,54.438334642577,45.74.31.42
True,1789308987.6675,elite,5962.5787082992,1789154207.0917,AS219326 SULAVI LTD,SULAVIL,Eygelshoven,Europe,EU,The Netherlands,NL,,True,Secure Internet LLC,50.8933,6.05805,False,Internet Security - AU,True,Limburg,success,Europe/Amsterdam,6471,1789151920,1789309122.7523,4506,socks5,45.74.31.50:4506,True,4208.1067562103,1108,1252,46.949152542373,45.74.31.50
True,1789309048.3676,elite,7265.9717355753,1789205124.9955,AS219326 SULAVI LTD,SULAVIL,Eygelshoven,Europe,EU,The Netherlands,NL,,True,Secure Internet LLC,50.8933,6.05805,False,Internet Security - AU,True,Limburg,success,Europe/Amsterdam,6471,1789201597,1789309122.4874,32517,socks5,45.74.31.30:32517,True,11266.357183456,458,932,32.94964028777,45.74.31.30
True,1789309122.4803,elite,8158.8462278434,1789171713.0862,AS219326 SULAVI LTD,SULAVIL,Eygelshoven,Europe,EU,The Netherlands,NL,,True,Secure Internet LLC,50.8933,6.05805,False,Internet Security - AU,True,Limburg,success,Europe/Amsterdam,6471,1789169330,1789309122.4803,9178,socks5,45.74.31.42:9178,True,5950.7830142975,1034,1144,47.474747474747,45.74.31.42
True,1789309122.32,elite,7322.7681665926,1789121965.7715,AS219326 SULAVI LTD,SULAVIL,Eygelshoven,Europe,EU,The Netherlands,NL,,True,Secure Internet LLC,50.8933,6.05805,False,Internet Security - AU,True,Limburg,success,Europe/Amsterdam,6471,1789119232,1789309122.32,9197,socks5,45.74.31.42:9197,True,4368.0288791656,868,1858,31.841526045488,45.74.31.42
True,1789309122.294,elite,7028.3330635433,1789136497.8423,AS219326 SULAVI LTD,SULAVIL,Eygelshoven,Europe,EU,The Netherlands,NL,,True,Secure Internet LLC,50.8933,6.05805,False,Internet Security - AU,True,Limburg,success,Europe/Amsterdam,6471,1789133046,1789309122.294,6008,socks5,45.74.31.30:6008,True,3628.4711360931,1097,1296,45.842039281237,45.74.31.30
True,1789309122.2152,elite,6260.858287701,1788553034.5515,AS219326 SULAVI LTD,SULAVIL,Eygelshoven,Europe,EU,The Netherlands,NL,,True,Secure Internet LLC,50.8933,6.05805,False,Internet Security - AU,True,Limburg,success,Europe/Amsterdam,6471,1789155471,1789309122.2152,4268,socks5,45.74.31.30:4268,True,5059.161901474,693,5027,12.115384615385,45.74.31.30
True,1789309122.1166,transparent,6282.8396112502,1758089083.7177,AS52468 UFINET PANAMA S.A.,UFINET PANAMA S.A.,La Unión,North America,,Honduras,HN,,False,Ufinet Panama S.A.,15.1333,-88.55,False,"Ufinet Honduras, S. A",True,Santa Bárbara Department,success,America/Tegucigalpa,,1789160541,1789309122.1166,999,http,181.78.44.63:999,False,13437.480926514,89188,85665,51.007417659405,181.78.44.63
True,1789308865.8161,elite,10077.311077064,1789247075.5621,AS55933 Cloudie Limited,CLOUDIE-AS-AP,San Po Kong,Asia,AS,Hong Kong,HK,,True,Cloudie Limited,22.3378,114.198,False,Converged Communications Limited,False,Wong Tai Sin District,success,Asia/Hong_Kong,,1789245362,1789309122.068,10809,socks5,202.181.24.102:10809,True,19432.584762573,1064,200,84.177215189873,202.181.24.102
True,1789309121.8571,elite,8841.1012148035,1789144941.0616,AS219326 SULAVI LTD,SULAVIL,Eygelshoven,Europe,EU,The Netherlands,NL,,True,Secure Internet LLC,50.8933,6.05805,False,Internet Security - AU,True,Limburg,success,Europe/Amsterdam,6471,1789142060,1789309121.8571,8563,socks5,45.74.31.30:8563,True,8059.6551895142,348,1388,20.046082949309,45.74.31.30
True,1789309121.8375,transparent,5252.0318680122,1788930323.656,AS23969 TOT Public Company Limited,TOT-NET,Khao Lak,Asia,AS,Thailand,TH,,False,TOT Public Company Limited,8.61501,98.2399,False,TOT Public Company Limited,False,Phang Nga,success,Asia/Bangkok,,1788927433,1789309121.8375,8080,http,118.175.133.94:8080,False,7840.3704166412,915,2017,31.207366984993,118.175.133.94
True,1789309121.7456,elite,8937.5837643941,1789166543.8585,AS219326 SULAVI LTD,SULAVIL,Eygelshoven,Europe,EU,The Netherlands,NL,,True,Secure Internet LLC,50.8933,6.05805,False,Internet Security - AU,True,Limburg,success,Europe/Amsterdam,6471,1789165852,1789309121.7456,7952,socks5,45.74.31.30:7952,True,4307.893037796,528,1203,30.50259965338,45.74.31.30
True,1789309121.653,elite,9769.5607645608,1776084884.3965,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,London,Europe,EU,United Kingdom,GB,,True,"Alibaba (US) Technology Co., Ltd.",51.5081,-0.1278,False,Alibaba.com Singapore E-Commerce Private Limited,True,England,success,Europe/London,EC1A,1789062128,1789309121.653,1080,socks5,8.211.195.139:1080,True,8630.2556991577,546,72679,0.74564697849095,8.211.195.139
True,1789308725.0141,elite,12554.724603089,1788751378.4664,AS57568 ARVANCLOUD GLOBAL TECHNOLOGIES L.L.C,TR_Arvancloud,Frankfurt am Main,Europe,EU,Germany,DE,,True,Arvancloud Global Technologies L.L.C,50.1109,8.68213,False,Arvancloud Global Technologies L.L.C,True,Hesse,success,Europe/Berlin,60313,1788749801,1789309121.4563,1122,socks5,185.204.170.179:1122,True,12893.178701401,2266,4304,34.490106544901,185.204.170.179
True,1789309121.4281,transparent,5358.2388350201,1788471259.1546,AS210712 ISP Alliance a.s.,GRAPESC-ISP,Chomutov,Europe,EU,Czechia,CZ,,False,Grape SC V,50.4655,13.4157,False,"GRAPESC, a.s.",False,Ústí nad Labem Region,success,Europe/Prague,430 04,1789073573,1789309121.4281,8080,http,217.75.208.178:8080,False,9936.6221427917,789,4572,14.717403469502,217.75.208.178
True,1789309038.599,elite,6892.0289101324,1788985570.9945,AS219326 SULAVI LTD,SULAVIL,Eygelshoven,Europe,EU,The Netherlands,NL,,True,Secure Internet LLC,50.8933,6.05805,False,Internet Security - AU,True,Limburg,success,Europe/Amsterdam,6471,1788984775,1789309121.3587,33491,socks5,45.74.31.30:33491,True,6330.3115367889,2660,3119,46.028724692853,45.74.31.30
True,1789309121.3061,elite,12572.043617487,1788768357.3559,AS57568 ARVANCLOUD GLOBAL TECHNOLOGIES L.L.C,TR_Arvancloud,Frankfurt am Main,Europe,EU,Germany,DE,,True,Arvancloud Global Technologies L.L.C,50.1109,8.68213,False,Arvancloud Global Technologies L.L.C,True,Hesse,success,Europe/Berlin,60313,1788766123,1789309121.3061,1108,socks5,185.204.170.179:1108,True,21694.586992264,4520,4797,48.513470001073,185.204.170.179
True,1789309009.0242,elite,2741.9291941296,1776081525.5232,AS22773 Cox Communications Inc.,ASN-CXA-ALL-CCI-22773-RDC,San Diego,North America,,United States,US,,False,Cox Communications Inc.,32.7449,-117.165,False,Cox Communications,True,California,success,America/Los_Angeles,92103,1788879195,1789309121.3001,4145,socks5,24.249.199.12:4145,True,4243.1669235229,118130,77204,60.475902812618,24.249.199.12
True,1789309121.0361,elite,12964.787220468,1776106679.1592,AS133119 China Unicom IP network,UNICOM-CN,Chaowai,Asia,AS,China,CN,Chaoyang,True,China Unicom IP network,39.9715,116.49,False,21ViaNet,True,Beijing,success,Asia/Shanghai,,1788899076,1789309121.0361,44222,socks5,120.133.82.62:44222,True,10444.590568542,1421,82347,1.6963518288607,120.133.82.62
True,1789309120.9445,transparent,8035.5243008245,1779117562.8498,AS15704 XTRA TELECOM S.A.,AS15704,Jaca,Europe,EU,Spain,ES,,False,MasMovil Access Network,42.569,-0.54987,False,"Masmovil Ibercom, SA",True,Aragon,success,Europe/Madrid,22700,1788793776,1789309120.9445,19775,http,81.0.49.104:19775,False,11502.548694611,14080,69724,16.801107345711,81.0.49.104
True,1789309120.9274,elite,4421.5286076069,1789260117.7501,AS219326 SULAVI LTD,SULAVIL,Eygelshoven,Europe,EU,The Netherlands,NL,,True,Secure Internet LLC,50.8933,6.05805,False,Internet Security - AU,True,Limburg,success,Europe/Amsterdam,6471,1789258490,1789309120.9274,22077,socks5,45.74.31.47:22077,True,8771.0158824921,168,411,29.015544041451,45.74.31.47
True,1789309120.6527,transparent,6493.5372580424,1733255431.5704,AS28635 UNSPECIFIED,,Cuiabá,South America,SA,Brazil,BR,,False,Avato Tecnologia S.A,-15.597,-56.0958,False,BRASIL TECPAR | AMIGO | AVATO,True,Mato Grosso,success,America/Cuiaba,78050,1788972556,1789309120.6527,5128,http,201.71.137.90:5128,False,14486.074209213,39947,226346,15.001145354929,201.71.137.90
True,1789309120.5653,elite,8748.8592331127,1789212732.9429,AS219326 SULAVI LTD,SULAVIL,Eygelshoven,Europe,EU,The Netherlands,NL,,True,Secure Internet LLC,50.8933,6.05805,False,Internet Security - AU,True,Limburg,success,Europe/Amsterdam,6471,1789209031,1789309120.5653,6016,socks5,45.74.31.30:6016,True,13087.256669998,372,824,31.103678929766,45.74.31.30
True,1789309028.7927,transparent,6527.1889277651,1787029081.9808,AS328471 HERO TELECOMS (PTY) LTD,Hero-Telecoms,Sabie,Africa,AF,South Africa,ZA,,False,HERO TELECOMS (PTY) LTD,-25.0999,30.78,False,Herotel,True,Mpumalanga,success,Africa/Johannesburg,1260,1788840640,1789309120.0848,8888,http,102.66.161.31:8888,False,4954.8287391663,4740,13728,25.666016894087,102.66.161.31
True,1789309047.7968,transparent,5984.4222332174,1778030350.2972,AS24863 Link Egypt (Link.NET),LINKdotNET-AS,Cairo,Africa,AF,Egypt,EG,,False,LINKdotNET AS number,30.0507,31.2489,False,Link Egypt (Link.NET),True,Cairo Governorate,success,Africa/Cairo,,1788774376,1789309120.0477,1981,http,41.128.72.141:1981,False,6659.3959331512,9749,63416,13.324677099706,41.128.72.141
True,1789309119.7577,transparent,5967.6290012202,1780676056.8754,AS152004 PT Tujuh Fondasi Teknologi,IDNIC-TUJUHFONDASI-AS-ID,Muncar,Asia,AS,Indonesia,ID,,False,PT Tujuh Fondasi Teknologi,-8.43333,114.333,False,PT Tujuh Fondasi Teknologi,True,East Java,success,Asia/Jakarta,,1788799762,1789309119.7577,8081,http,103.67.84.58:8081,False,10348.234415054,10366,36882,21.939552996952,103.67.84.58
